"id","timestampUTC","ai_win","moves","autoplay","ai_mode_id"
"52513","1618725015","1","98","0","1"
"52514","1618726912","1","94","0","1"
"52515","1618727170","1","86","0","1"
"52516","1618727414","1","99","0","1"
"52517","1618727583","1","96","0","1"
"52518","1618727989","1","92","0","1"
"52519","1618741776","0","45","0","2"
"52520","1618750591","0","40","0","3"
"52521","1618750772","1","44","0","3"
"52522","1618754252","1","43","0","2"
"52523","1618754404","0","41","0","2"
"52524","1618754569","0","48","0","2"
"52525","1618754777","1","38","0","2"
"52526","1618754924","0","50","0","2"
"52527","1618755100","1","56","0","2"
"52528","1618755261","1","42","0","2"
"52529","1618755490","0","51","0","2"
"52530","1618755642","1","40","0","2"
"52531","1618755761","1","38","0","2"
"52532","1618755940","0","52","0","2"
"52533","1618756132","0","43","0","2"
"52534","1618756281","1","52","0","2"
"52535","1618756413","1","49","0","2"
"52536","1618772941","1","43","0","3"
"52537","1618773623","1","43","0","3"
"52538","1618774336","1","36","0","3"
"52539","1618776318","1","28","0","3"
"52540","1618776494","1","46","0","3"
"52541","1618776521","1","59","0","3"
"52542","1618776659","0","44","0","3"
"52543","1618778929","1","34","0","3"
"52544","1618782632","1","38","0","3"
"52545","1618792216","1","47","0","3"
"52546","1618792345","1","31","0","3"
"52547","1618792503","0","40","0","3"
"52548","1618800370","1","43","0","3"
"52549","1618800713","0","43","0","3"
"52550","1618801183","1","51","0","3"
"52551","1618816892","0","35","0","3"
"52552","1618817022","1","44","0","3"
"52553","1618820542","0","47","0","3"
"52554","1618820629","1","37","0","3"
"52555","1618820755","0","43","0","3"
"52556","1618820861","0","47","0","3"
"52557","1618820942","0","24","0","3"
"52558","1618821119","1","42","0","3"
"52559","1618821287","0","37","0","3"
"52560","1618829232","0","46","0","3"
"52561","1618840003","1","29","0","3"
"52562","1618840307","1","41","0","3"
"52563","1618840581","0","39","0","3"
"52564","1618849247","1","26","0","3"
"52565","1618849472","1","38","0","2"
"52566","1618851798","0","54","0","3"
"52567","1618851894","0","42","0","3"
"52568","1618870282","0","31","0","3"
"52569","1618873329","1","54","0","3"
"52570","1618873587","1","40","0","3"
"52571","1618873769","1","37","0","3"
"52572","1618884216","1","42","0","3"
"52573","1618884984","1","35","0","3"
"52574","1618885125","1","49","0","3"
"52575","1618885227","0","24","0","3"
"52576","1618885297","1","56","0","3"
"52577","1618885364","1","51","0","3"
"52578","1618885452","1","43","0","3"
"52579","1618885593","1","41","0","3"
"52580","1618885780","1","45","0","3"
"52581","1618885977","1","42","0","3"
"52582","1618886198","1","54","0","3"
"52583","1618886386","1","42","0","3"
"52584","1618886577","1","47","0","3"
"52585","1618886718","1","44","0","3"
"52586","1618886912","1","45","0","3"
"52587","1618887110","0","42","0","3"
"52588","1618887418","0","45","0","3"
"52589","1618887692","1","59","0","3"
"52590","1618887910","1","42","0","3"
"52591","1618888116","0","48","0","3"
"52592","1618888339","1","44","0","3"
"52593","1618888526","1","60","0","3"
"52594","1618888706","1","51","0","3"
"52595","1618888883","1","58","0","3"
"52596","1618889004","1","41","0","3"
"52597","1618889200","0","48","0","3"
"52598","1618889202","1","53","0","3"
"52599","1618889343","1","45","0","3"
"52600","1618889420","1","43","0","3"
"52601","1618889503","1","37","0","3"
"52602","1618889617","1","35","0","3"
"52603","1618889783","0","48","0","3"
"52604","1618889880","1","40","0","3"
"52605","1618890011","1","42","0","3"
"52606","1618890119","0","42","0","3"
"52607","1618890239","0","47","0","3"
"52608","1618890394","0","100","0","1"
"52609","1618891665","1","97","0","1"
"52610","1618891792","1","97","0","1"
"52611","1618891939","0","100","0","1"
"52612","1618892365","1","99","0","1"
"52613","1618892513","1","93","0","1"
"52614","1618892653","1","99","0","1"
"52615","1618892788","0","100","0","1"
"52616","1618893254","1","98","0","1"
"52617","1618893388","1","98","0","1"
"52618","1618893525","1","94","0","1"
"52619","1618893544","1","45","0","3"
"52620","1618893660","1","99","0","1"
"52621","1618893878","1","95","0","1"
"52622","1618894364","1","98","0","1"
"52623","1618894505","1","95","0","1"
"52624","1618894630","1","92","0","1"
"52625","1618894803","1","98","0","1"
"52626","1618894970","0","100","0","1"
"52627","1618895136","0","100","0","1"
"52628","1618895328","1","98","0","1"
"52629","1618897203","0","100","0","1"
"52630","1618904559","1","91","0","1"
"52631","1618904684","0","100","0","1"
"52632","1618905464","1","96","0","1"
"52633","1618905628","0","100","0","1"
"52634","1618905804","1","98","0","1"
"52635","1618906552","0","100","0","1"
"52636","1618906738","1","99","0","1"
"52637","1618906872","1","88","0","1"
"52638","1618907084","1","98","0","1"
"52639","1618907263","0","100","0","1"
"52640","1618907419","0","100","0","1"
"52641","1618907568","1","99","0","1"
"52642","1618907748","1","93","0","1"
"52643","1618907913","1","90","0","1"
"52644","1618908082","1","97","0","1"
"52645","1618908260","1","98","0","1"
"52646","1618908458","0","100","0","1"
"52647","1618913097","0","48","0","3"
"52648","1618925291","1","36","0","3"
"52649","1618933365","0","48","0","3"
"52650","1618935825","1","37","0","3"
"52651","1618939276","1","29","0","3"
"52652","1618939394","1","33","0","3"
"52653","1618939416","1","36","1","3"
"52654","1618939658","0","33","0","1"
"52655","1618939829","1","48","0","3"
"52656","1618939841","1","44","0","3"
"52657","1618939997","0","43","0","3"
"52658","1618942414","1","46","0","3"
"52659","1618942527","0","55","0","3"
"52660","1618942656","1","47","0","3"
"52661","1618942919","1","48","1","3"
"52662","1618943810","0","40","0","3"
"52663","1618944045","0","53","0","3"
"52664","1618944269","1","51","0","3"
"52665","1618944448","0","41","0","3"
"52666","1618944682","1","62","0","3"
"52667","1618944842","0","43","0","3"
"52668","1618945027","0","49","0","3"
"52669","1618945191","0","57","0","3"
"52670","1618945350","0","54","0","3"
"52671","1618945534","1","53","0","3"
"52672","1618945715","1","40","0","3"
"52673","1618945864","1","44","0","3"
"52674","1618945987","1","50","0","3"
"52675","1618946137","0","48","0","3"
"52676","1618947241","0","44","0","3"
"52677","1618947569","1","42","0","3"
"52678","1618947775","0","49","0","3"
"52679","1618947986","0","52","0","1"
"52680","1618948079","0","55","0","1"
"52681","1618948227","0","59","0","1"
"52682","1618948394","0","60","0","1"
"52683","1618948541","0","49","0","1"
"52684","1618948629","0","53","0","1"
"52685","1618949078","0","44","0","3"
"52686","1618951558","0","43","0","3"
"52687","1618951703","0","38","0","3"
"52688","1618951863","1","54","0","3"
"52689","1618952302","0","43","0","3"
"52690","1618956529","0","51","0","3"
"52691","1618956677","1","43","0","3"
"52692","1618956839","0","50","0","3"
"52693","1618957006","0","49","0","3"
"52694","1618957158","0","52","0","3"
"52695","1618957312","0","50","0","3"
"52696","1618957476","0","43","0","3"
"52697","1618957606","0","35","0","3"
"52698","1618957786","0","50","0","3"
"52699","1618957960","0","55","0","3"
"52700","1618958083","1","45","0","3"
"52701","1618958220","1","39","0","3"
"52702","1618958372","1","45","0","3"
"52703","1618958515","0","48","0","3"
"52704","1618958658","0","49","0","3"
"52705","1618958800","0","55","0","3"
"52706","1618958981","0","58","0","3"
"52707","1618959140","0","47","0","3"
"52708","1618959646","0","49","0","3"
"52709","1618959806","0","48","0","3"
"52710","1618959974","0","50","0","3"
"52711","1618960119","1","46","0","3"
"52712","1618960482","1","87","0","1"
"52713","1618961242","1","85","0","1"
"52714","1618962090","1","94","0","1"
"52715","1618962885","1","96","0","1"
"52716","1618964071","1","96","0","1"
"52717","1618964185","0","39","0","3"
"52718","1618964515","0","50","0","3"
"52719","1618966551","1","50","1","3"
"52720","1618966571","1","34","0","3"
"52721","1618966654","1","33","0","3"
"52722","1618966730","1","46","0","3"
"52723","1618966887","1","36","0","3"
"52724","1618968536","1","46","0","3"
"52725","1618968794","0","29","0","3"
"52726","1618969132","1","39","0","3"
"52727","1618969223","0","47","0","3"
"52728","1618969316","1","43","0","3"
"52729","1618969446","1","41","0","3"
"52730","1618969637","0","58","0","3"
"52731","1618969791","1","43","0","3"
"52732","1618970738","1","45","0","3"
"52733","1618970883","1","49","0","3"
"52734","1618971170","0","43","0","3"
"52735","1618981137","0","39","0","3"
"52736","1618981448","1","49","0","3"
"52737","1618981752","1","44","0","3"
"52738","1618982053","1","42","0","3"
"52739","1618982199","0","35","0","3"
"52740","1618982445","0","41","0","3"
"52741","1618982633","1","43","0","3"
"52742","1618983051","1","57","0","3"
"52743","1618983289","1","94","0","1"
"52744","1618983439","1","98","0","1"
"52745","1618983685","1","94","0","1"
"52746","1618983877","1","95","0","1"
"52747","1618984032","0","100","0","1"
"52748","1618984219","0","42","0","3"
"52749","1618984569","1","42","0","3"
"52750","1618984737","1","43","0","3"
"52751","1618985883","1","99","0","1"
"52752","1618989292","1","24","0","3"
"52753","1618989649","0","41","0","3"
"52754","1618989953","1","37","0","3"
"52755","1618990398","0","44","0","3"
"52756","1619002410","1","40","0","3"
"52757","1619008308","1","44","0","3"
"52758","1619008461","1","50","0","3"
"52759","1619009959","1","40","0","3"
"52760","1619014491","1","56","0","3"
"52761","1619015825","1","38","0","3"
"52762","1619015927","1","43","0","3"
"52763","1619022809","1","28","1","3"
"52764","1619023108","1","40","0","3"
"52765","1619023235","1","41","0","3"
"52766","1619029524","1","37","0","3"
"52767","1619042119","1","39","0","3"
"52768","1619042630","1","39","0","3"
"52769","1619044580","1","44","1","3"
"52770","1619044713","1","44","0","3"
"52771","1619044855","1","44","0","3"
"52772","1619044979","1","36","0","3"
"52773","1619065624","1","38","0","3"
"52774","1619066084","0","51","0","3"
"52775","1619069539","0","90","0","1"
"52776","1619110152","0","44","0","3"
"52777","1619110504","1","34","0","3"
"52778","1619110596","1","30","0","3"
"52779","1619110674","1","23","0","3"
"52780","1619117051","0","37","0","3"
"52781","1619117400","1","25","0","3"
"52782","1619117564","0","27","0","3"
"52783","1619117704","1","34","0","3"
"52784","1619118167","1","54","0","3"
"52785","1619118488","0","36","0","3"
"52786","1619118929","1","42","0","3"
"52787","1619120030","0","31","0","3"
"52788","1619120199","1","36","0","3"
"52789","1619120302","1","32","0","3"
"52790","1619125567","0","45","0","3"
"52791","1619127572","1","38","0","3"
"52792","1619127735","1","40","0","3"
"52793","1619127879","1","39","0","3"
"52794","1619127999","0","28","0","3"
"52795","1619128122","1","48","0","3"
"52796","1619128247","1","51","0","3"
"52797","1619128299","0","48","0","3"
"52798","1619128521","1","40","0","3"
"52799","1619132478","1","59","0","3"
"52800","1619141300","1","35","0","3"
"52801","1619141411","0","35","0","3"
"52802","1619141738","0","33","0","3"
"52803","1619146487","1","47","0","3"
"52804","1619146846","1","42","0","3"
"52805","1619147030","0","35","0","3"
"52806","1619169320","1","46","0","3"
"52807","1619169472","1","45","0","3"
"52808","1619179538","0","47","0","3"
"52809","1619179744","1","38","0","3"
"52810","1619179939","1","51","0","3"
"52811","1619180030","1","39","0","3"
"52812","1619180068","1","23","0","3"
"52813","1619180112","1","44","0","3"
"52814","1619180205","1","36","0","3"
"52815","1619180257","0","55","0","3"
"52816","1619180274","1","40","0","3"
"52817","1619180370","1","37","0","3"
"52818","1619180459","1","37","0","3"
"52819","1619180482","0","33","0","3"
"52820","1619180594","1","44","0","3"
"52821","1619180649","0","44","0","3"
"52822","1619180717","1","52","0","3"
"52823","1619180868","0","58","0","3"
"52824","1619181040","1","42","0","3"
"52825","1619181196","1","44","0","3"
"52826","1619181315","0","27","0","3"
"52827","1619187573","0","41","0","3"
"52828","1619187693","0","45","0","3"
"52829","1619187806","0","51","0","3"
"52830","1619187935","0","48","0","3"
"52831","1619188061","0","49","0","3"
"52832","1619188525","1","44","0","3"
"52833","1619188881","1","42","0","3"
"52834","1619188933","1","29","0","3"
"52835","1619189015","0","44","0","3"
"52836","1619189534","0","38","0","3"
"52837","1619190131","1","47","0","3"
"52838","1619190478","0","44","0","3"
"52839","1619190788","1","54","0","3"
"52840","1619201117","1","49","0","3"
"52841","1619201253","0","45","0","3"
"52842","1619201377","1","50","0","3"
"52843","1619206510","1","39","0","3"
"52844","1619206632","1","42","0","3"
"52845","1619206732","1","45","0","3"
"52846","1619206871","1","58","0","3"
"52847","1619206970","0","35","0","3"
"52848","1619213257","0","46","0","3"
"52849","1619224509","1","39","0","3"
"52850","1619224645","1","40","0","3"
"52851","1619224806","0","45","0","3"
"52852","1619269511","1","46","0","3"
"52853","1619307138","1","98","0","1"
"52854","1619307318","1","98","0","1"
"52855","1619307466","1","95","0","1"
"52856","1619307617","1","89","0","1"
"52857","1619307769","0","100","0","1"
"52858","1619308105","0","39","0","3"
"52859","1619308363","1","37","0","3"
"52860","1619308568","0","55","0","3"
"52861","1619308906","0","48","0","3"
"52862","1619309247","1","42","0","3"
"52863","1619309585","1","34","0","3"
"52864","1619312401","0","51","0","3"
"52865","1619312992","1","95","0","1"
"52866","1619313195","1","97","0","1"
"52867","1619313347","1","89","0","1"
"52868","1619315561","1","98","0","1"
"52869","1619315752","0","100","0","1"
"52870","1619316041","1","44","0","3"
"52871","1619316422","0","35","0","3"
"52872","1619317025","1","40","0","3"
"52873","1619317697","1","40","0","3"
"52874","1619318186","1","50","0","3"
"52875","1619318541","1","40","0","3"
"52876","1619318988","0","41","0","3"
"52877","1619319266","0","37","0","3"
"52878","1619319579","1","43","0","3"
"52879","1619320696","0","38","0","3"
"52880","1619324059","0","34","0","3"
"52881","1619324201","0","44","0","3"
"52882","1619330390","1","91","0","1"
"52883","1619343932","1","94","0","1"
"52884","1619344722","1","98","0","1"
"52885","1619346063","1","86","0","1"
"52886","1619347638","1","92","0","1"
"52887","1619370326","1","41","1","2"
"52888","1619377195","1","50","0","3"
"52889","1619377366","1","42","0","3"
"52890","1619377563","1","42","0","3"
"52891","1619377735","1","33","0","3"
"52892","1619378006","1","48","0","3"
"52893","1619378271","1","36","0","3"
"52894","1619378720","1","30","0","3"
"52895","1619379456","1","39","0","3"
"52896","1619380009","1","37","0","2"
"52897","1619380189","1","35","0","2"
"52898","1619380363","0","41","0","2"
"52899","1619380529","1","40","0","2"
"52900","1619380788","0","41","0","2"
"52901","1619380989","0","44","0","2"
"52902","1619381144","1","36","0","2"
"52903","1619381333","1","51","0","2"
"52904","1619381504","0","47","0","2"
"52905","1619381644","1","31","0","2"
"52906","1619381846","0","49","0","2"
"52907","1619382067","0","50","0","2"
"52908","1619382207","1","44","0","2"
"52909","1619382375","1","46","0","2"
"52910","1619382564","0","45","0","2"
"52911","1619382734","1","41","0","2"
"52912","1619382918","1","43","0","2"
"52913","1619383070","0","38","0","2"
"52914","1619383245","1","48","0","2"
"52915","1619383419","1","36","0","2"
"52916","1619383627","1","40","0","2"
"52917","1619383774","0","40","0","2"
"52918","1619383908","1","25","0","2"
"52919","1619384110","1","40","0","2"
"52920","1619384259","1","38","1","2"
"52921","1619384439","0","45","0","2"
"52922","1619384661","1","49","0","2"
"52923","1619384802","1","38","0","2"
"52924","1619384940","0","49","0","2"
"52925","1619385151","0","56","0","3"
"52926","1619385312","0","51","0","3"
"52927","1619385478","0","44","0","3"
"52928","1619419127","1","29","0","3"
"52929","1619420731","1","33","0","3"
"52930","1619421468","1","45","0","3"
"52931","1619421659","0","39","0","3"
"52932","1619421801","1","32","0","3"
"52933","1619421945","1","37","0","3"
"52934","1619422163","0","40","0","3"
"52935","1619422285","1","42","0","3"
"52936","1619422451","1","38","0","3"
"52937","1619422580","1","32","0","3"
"52938","1619422688","0","27","0","3"
"52939","1619422837","0","47","0","3"
"52940","1619422978","1","44","0","3"
"52941","1619423121","0","42","0","3"
"52942","1619423268","1","33","0","3"
"52943","1619423514","1","34","0","3"
"52944","1619435704","1","36","0","3"
"52945","1619438476","0","48","0","3"
"52946","1619438730","0","48","0","3"
"52947","1619438988","0","47","0","1"
"52948","1619439188","0","42","0","1"
"52949","1619439375","0","52","0","1"
"52950","1619439608","0","57","0","1"
"52951","1619439786","0","36","0","2"
"52952","1619441233","0","48","0","3"
"52953","1619441377","0","45","0","3"
"52954","1619441595","0","52","0","3"
"52955","1619441754","0","34","0","3"
"52956","1619442039","1","43","0","3"
"52957","1619446394","1","47","0","3"
"52958","1619446588","1","33","0","3"
"52959","1619446833","0","38","0","3"
"52960","1619446986","1","42","0","3"
"52961","1619447213","1","35","0","3"
"52962","1619447477","0","39","0","3"
"52963","1619447685","0","42","0","3"
"52964","1619447885","0","44","0","3"
"52965","1619448083","0","45","0","3"
"52966","1619451571","1","31","0","3"
"52967","1619451695","1","36","0","3"
"52968","1619451875","0","40","0","3"
"52969","1619452768","1","34","0","3"
"52970","1619465965","0","34","0","3"
"52971","1619471731","1","38","1","3"
"52972","1619480549","0","46","0","3"
"52973","1619481551","0","43","0","3"
"52974","1619481702","0","48","0","3"
"52975","1619481848","1","38","0","3"
"52976","1619481984","0","37","0","3"
"52977","1619482265","1","41","0","3"
"52978","1619482577","0","43","0","3"
"52979","1619483091","0","48","0","3"
"52980","1619492352","0","33","0","3"
"52981","1619494867","0","47","0","3"
"52982","1619495329","1","38","0","3"
"52983","1619495700","1","38","0","3"
"52984","1619496033","0","42","0","3"
"52985","1619496571","1","47","0","3"
"52986","1619497622","1","96","0","1"
"52987","1619497788","1","94","0","1"
"52988","1619498463","0","100","0","1"
"52989","1619498646","1","99","0","1"
"52990","1619498797","1","95","0","1"
"52991","1619499261","1","34","0","3"
"52992","1619499622","0","42","0","3"
"52993","1619500305","1","43","0","3"
"52994","1619500477","1","44","0","3"
"52995","1619500704","1","42","0","3"
"52996","1619500906","0","38","0","3"
"52997","1619501098","1","52","0","3"
"52998","1619501290","1","44","0","3"
"52999","1619501569","0","41","0","3"
"53000","1619501778","1","39","0","3"
"53001","1619502036","1","92","0","1"
"53002","1619502284","1","99","0","1"
"53003","1619502431","0","100","0","1"
"53004","1619502589","1","96","0","1"
"53005","1619502728","1","91","0","1"
"53006","1619503018","1","42","0","3"
"53007","1619503187","1","40","0","3"
"53008","1619504563","0","42","0","3"
"53009","1619504804","1","54","0","3"
"53010","1619504969","1","32","0","3"
"53011","1619505187","0","43","0","3"
"53012","1619505349","1","40","0","3"
"53013","1619505546","1","55","0","3"
"53014","1619505710","0","41","0","3"
"53015","1619505921","0","47","0","3"
"53016","1619506144","1","95","0","1"
"53017","1619506331","1","92","0","1"
"53018","1619506454","1","69","0","1"
"53019","1619506647","1","97","0","1"
"53020","1619506827","1","88","0","1"
"53021","1619508958","1","44","0","3"
"53022","1619509214","0","45","0","3"
"53023","1619509404","1","34","0","3"
"53024","1619509672","1","48","0","3"
"53025","1619510069","0","36","0","3"
"53026","1619510339","0","48","0","3"
"53027","1619511551","1","41","0","3"
"53028","1619511775","0","33","0","3"
"53029","1619512054","1","41","0","3"
"53030","1619512333","1","42","0","3"
"53031","1619513386","1","34","0","3"
"53032","1619514033","1","95","0","1"
"53033","1619515731","1","92","0","1"
"53034","1619537005","0","46","0","3"
"53035","1619537123","1","40","0","3"
"53036","1619537246","1","42","0","3"
"53037","1619537402","1","44","0","3"
"53038","1619540227","1","42","0","3"
"53039","1619542404","0","35","0","3"
"53040","1619545251","1","38","0","3"
"53041","1619545714","1","41","0","3"
"53042","1619545960","1","18","0","3"
"53043","1619546129","1","35","0","3"
"53044","1619546273","0","54","0","3"
"53045","1619563288","0","48","0","3"
"53046","1619563487","1","43","0","3"
"53047","1619563634","0","47","0","3"
"53048","1619563787","1","46","0","3"
"53049","1619577099","1","96","0","1"
"53050","1619578482","1","36","0","3"
"53051","1619578519","1","99","0","1"
"53052","1619578676","1","44","0","3"
"53053","1619580928","1","39","0","3"
"53054","1619582509","1","98","0","1"
"53055","1619584044","1","43","0","3"
"53056","1619585167","0","37","0","3"
"53057","1619585479","1","52","0","3"
"53058","1619585830","0","46","0","3"
"53059","1619586126","1","42","0","3"
"53060","1619586537","1","51","0","3"
"53061","1619586871","1","53","0","3"
"53062","1619587194","1","53","0","3"
"53063","1619587481","0","43","0","3"
"53064","1619587804","1","39","0","3"
"53065","1619588244","1","95","0","1"
"53066","1619588428","1","93","0","1"
"53067","1619588545","0","48","0","3"
"53068","1619588666","0","100","0","1"
"53069","1619589116","0","100","0","1"
"53070","1619589612","1","98","0","1"
"53071","1619591339","0","46","0","3"
"53072","1619591700","1","42","0","3"
"53073","1619591891","1","41","0","3"
"53074","1619592091","1","43","0","3"
"53075","1619592284","1","39","0","3"
"53076","1619592521","0","46","0","3"
"53077","1619592671","0","49","0","3"
"53078","1619592849","0","40","0","3"
"53079","1619593072","0","32","0","3"
"53080","1619593320","1","40","0","3"
"53081","1619593554","1","83","0","1"
"53082","1619593714","1","87","0","1"
"53083","1619593924","1","98","0","1"
"53084","1619594099","1","93","0","1"
"53085","1619594311","0","100","0","1"
"53086","1619617914","1","39","0","3"
"53087","1619626491","1","43","0","3"
"53088","1619636632","0","42","0","3"
"53089","1619641740","1","33","0","3"
"53090","1619658990","0","56","0","3"
"53091","1619659114","0","39","0","3"
"53092","1619676593","1","28","0","3"
"53093","1619676812","1","41","0","3"
"53094","1619676969","0","43","0","2"
"53095","1619677085","1","29","0","3"
"53096","1619677243","1","41","0","3"
"53097","1619707342","1","47","0","3"
"53098","1619707534","1","34","0","3"
"53099","1619708089","1","45","1","3"
"53100","1619708392","1","35","0","3"
"53101","1619708446","1","59","1","3"
"53102","1619709075","0","37","0","3"
"53103","1619714680","1","42","0","3"
"53104","1619720220","1","33","0","3"
"53105","1619720357","0","43","0","3"
"53106","1619720814","0","41","0","3"
"53107","1619724168","1","30","0","3"
"53108","1619724573","1","44","0","3"
"53109","1619727347","1","51","0","3"
"53110","1619727637","0","43","0","3"
"53111","1619728178","1","39","1","3"
"53112","1619728305","1","47","0","3"
"53113","1619728474","1","48","0","3"
"53114","1619728633","1","51","0","3"
"53115","1619728786","1","42","0","3"
"53116","1619731482","1","53","0","3"
"53117","1619731651","0","38","0","3"
"53118","1619731838","0","44","0","3"
"53119","1619731984","1","40","0","3"
"53120","1619732994","1","36","0","3"
"53121","1619769300","0","29","0","3"
"53122","1619769616","1","40","0","3"
"53123","1619769884","1","48","0","3"
"53124","1619772761","1","35","0","3"
"53125","1619772934","0","39","0","3"
"53126","1619773068","1","34","0","3"
"53127","1619773190","1","45","0","3"
"53128","1619773314","0","43","0","3"
"53129","1619778066","0","44","0","3"
"53130","1619778192","1","32","0","3"
"53131","1619788826","0","58","0","3"
"53132","1619792499","0","29","0","3"
"53133","1619800448","0","58","0","3"
"53134","1619805744","1","41","0","3"
"53135","1619809988","1","53","0","3"
"53136","1619817804","1","29","0","3"
"53137","1619820159","0","35","0","3"
"53138","1619821851","1","51","1","3"
"53139","1619821978","1","43","1","3"
"53140","1619825207","0","37","0","3"
"53141","1619826181","0","49","0","3"
"53142","1619840301","0","44","0","3"
"53143","1619851943","1","45","0","3"
"53144","1619853476","1","36","0","3"
"53145","1619856818","0","37","0","3"
"53146","1619865086","0","35","0","3"
"53147","1619877786","0","41","0","3"
"53148","1619890920","1","42","0","3"
"53149","1619891014","1","28","0","3"
"53150","1619901828","0","45","0","3"
"53151","1619932016","1","43","0","3"
"53152","1619932421","0","41","0","3"
"53153","1619932657","1","44","0","3"
"53154","1619934900","1","41","0","3"
"53155","1619935071","1","28","0","3"
"53156","1619953613","1","52","0","3"
"53157","1619969393","1","46","0","3"
"53158","1619969504","1","38","0","3"
"53159","1619969643","1","52","0","3"
"53160","1619969754","1","35","0","3"
"53161","1619970120","1","41","0","3"
"53162","1619970435","1","41","0","3"
"53163","1619970712","1","35","0","3"
"53164","1619971007","1","47","0","3"
"53165","1619971307","0","44","0","3"
"53166","1619975089","1","41","0","3"
"53167","1619975247","0","21","0","3"
"53168","1619975646","1","32","0","3"
"53169","1619975913","1","49","0","3"
"53170","1619976137","1","39","0","3"
"53171","1619976394","0","41","0","3"
"53172","1619976675","1","39","0","3"
"53173","1619976963","0","39","0","3"
"53174","1619977334","0","44","0","3"
"53175","1619977651","0","48","0","3"
"53176","1619977870","0","32","0","3"
"53177","1619995054","0","38","0","3"
"53178","1620007998","1","45","1","3"
"53179","1620008119","1","48","1","3"
"53180","1620022382","0","38","0","3"
"53181","1620047052","0","43","0","1"
"53182","1620050037","1","44","0","3"
"53183","1620050268","1","30","0","3"
"53184","1620050473","0","32","0","3"
"53185","1620050888","0","40","0","3"
"53186","1620051522","0","45","0","3"
"53187","1620051773","1","43","0","3"
"53188","1620053656","1","54","0","3"
"53189","1620053796","1","41","0","3"
"53190","1620053963","1","51","0","3"
"53191","1620056171","1","32","0","3"
"53192","1620056753","1","52","0","3"
"53193","1620067706","1","47","0","3"
"53194","1620068234","1","44","1","3"
"53195","1620068348","1","42","1","3"
"53196","1620073152","1","42","0","3"
"53197","1620075524","0","31","0","3"
"53198","1620077933","1","45","0","3"
"53199","1620079405","1","47","0","3"
"53200","1620082901","0","40","0","3"
"53201","1620109583","1","34","0","3"
"53202","1620110400","0","49","0","3"
"53203","1620111204","0","51","0","3"
"53204","1620111321","0","46","0","3"
"53205","1620111406","1","32","0","3"
"53206","1620111524","0","46","0","3"
"53207","1620127095","1","49","0","3"
"53208","1620146143","1","48","0","3"
"53209","1620150952","0","57","0","3"
"53210","1620151224","1","48","0","3"
"53211","1620154476","0","46","0","3"
"53212","1620154670","0","31","0","3"
"53213","1620165605","0","24","0","3"
"53214","1620167287","1","44","0","3"
"53215","1620167434","1","39","0","3"
"53216","1620167542","0","38","0","3"
"53217","1620167687","1","37","0","3"
"53218","1620167862","0","54","0","3"
"53219","1620167901","0","51","0","3"
"53220","1620168084","0","46","0","3"
"53221","1620168228","1","61","0","3"
"53222","1620168395","1","50","0","3"
"53223","1620169215","0","41","0","3"
"53224","1620193276","0","46","0","3"
"53225","1620200644","1","40","0","3"
"53226","1620215897","0","47","0","3"
"53227","1620222199","0","40","0","3"
"53228","1620223793","1","39","0","3"
"53229","1620224094","0","54","0","3"
"53230","1620225006","1","39","0","3"
"53231","1620225655","1","40","0","3"
"53232","1620225731","1","39","0","3"
"53233","1620237342","1","51","0","3"
"53234","1620237792","1","31","0","3"
"53235","1620238236","0","42","0","3"
"53236","1620238444","0","44","0","3"
"53237","1620238448","0","51","0","3"
"53238","1620238585","1","32","1","3"
"53239","1620239193","1","38","0","3"
"53240","1620242184","0","32","0","3"
"53241","1620242296","1","93","1","1"
"53242","1620251557","1","46","0","3"
"53243","1620251757","1","52","0","3"
"53244","1620251901","1","32","0","3"
"53245","1620252076","1","37","0","3"
"53246","1620253878","1","46","0","3"
"53247","1620254046","1","39","0","3"
"53248","1620254106","0","43","0","3"
"53249","1620254292","0","38","0","3"
"53250","1620254465","1","29","0","3"
"53251","1620285471","1","30","0","3"
"53252","1620291230","1","32","0","3"
"53253","1620300131","0","46","0","3"
"53254","1620315015","1","36","0","3"
"53255","1620321239","0","40","0","3"
"53256","1620325741","0","36","0","3"
"53257","1620328280","1","54","0","3"
"53258","1620331964","1","41","0","3"
"53259","1620335571","1","47","0","3"
"53260","1620335820","1","40","0","3"
"53261","1620336611","1","43","0","3"
"53262","1620336950","0","51","0","3"
"53263","1620337109","1","33","0","3"
"53264","1620337291","1","39","0","3"
"53265","1620337508","1","38","0","3"
"53266","1620355615","0","39","0","3"
"53267","1620356224","1","35","0","3"
"53268","1620356653","0","46","0","3"
"53269","1620360465","1","46","0","3"
"53270","1620360838","0","35","0","3"
"53271","1620365278","0","45","0","3"
"53272","1620376028","0","44","0","3"
"53273","1620388980","0","35","0","3"
"53274","1620394787","0","35","0","3"
"53275","1620401898","1","46","0","3"
"53276","1620410889","1","48","0","3"
"53277","1620412424","1","37","0","3"
"53278","1620413584","1","50","0","3"
"53279","1620414261","0","40","0","3"
"53280","1620415573","1","45","0","3"
"53281","1620415726","1","50","0","3"
"53282","1620415832","1","41","0","3"
"53283","1620415982","1","51","0","3"
"53284","1620416123","0","47","0","3"
"53285","1620416250","1","38","0","3"
"53286","1620418584","1","31","0","3"
"53287","1620418952","0","38","0","3"
"53288","1620422932","0","35","0","3"
